estado,municipio,bioma,ano,mês,dia
BAHIA,RIACHÃO DAS NEVES,Cerrado,2019,08,23
MINAS GERAIS,CANDEIAS,Cerrado,2019,08,23
BAHIA,ALAGOINHAS,Mata Atlântica,2019,08,23
BAHIA,CRISTÓPOLIS,Cerrado,2019,08,23
BAHIA,CORRENTINA,Cerrado,2019,08,23
BAHIA,TANHAÇU,Caatinga,2019,08,23
BAHIA,MANOEL VITORINO,Caatinga,2019,08,23
BAHIA,COCOS,Cerrado,2019,08,23
BAHIA,CAETANOS,Caatinga,2019,08,23
BAHIA,SEBASTIÃO LARANJEIRAS,Cerrado,2019,08,23
GOIÁS,NIQUELÂNDIA,Cerrado,2019,08,23
MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado,2019,08,23
GOIÁS,VILA PROPÍCIO,Cerrado,2019,08,23
MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica,2019,08,23
MINAS GERAIS,MEDEIROS,Cerrado,2019,08,23
MINAS GERAIS,CALDAS,Mata Atlântica,2019,08,23
MARANHÃO,MORROS,Cerrado,2019,08,23
MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2019,08,23
CEARÁ,PARACURU,Caatinga,2019,08,23
PIAUÍ,TERESINA,Cerrado,2019,08,23
PIAUÍ,ALTO LONGÁ,Caatinga,2019,08,23
MARANHÃO,FORTUNA,Cerrado,2019,08,23
PIAUÍ,SÃO MIGUEL DO TAPUIO,Caatinga,2019,08,23
CEARÁ,MARCO,Caatinga,2019,08,23
PIAUÍ,DOMINGOS MOURÃO,Caatinga,2019,08,23
MARANHÃO,CODÓ,Cerrado,2019,08,23
PIAUÍ,BURITI DOS MONTES,Caatinga,2019,08,23
RIO GRANDE DO NORTE,AÇU,Caatinga,2019,08,23
PIAUÍ,PRATA DO PIAUÍ,Caatinga,2019,08,23
MARANHÃO,PARNARAMA,Caatinga,2019,08,23
PIAUÍ,SÃO FÉLIX DO PIAUÍ,Caatinga,2019,08,23
PIAUÍ,PALMEIRAIS,Caatinga,2019,08,23
MARANHÃO,LAGOA DO MATO,Cerrado,2019,08,23
PIAUÍ,NOVO ORIENTE DO PIAUÍ,Caatinga,2019,08,23
PIAUÍ,ITAUEIRA,Caatinga,2019,08,23
PIAUÍ,IPIRANGA DO PIAUÍ,Caatinga,2019,08,23
PIAUÍ,GUADALUPE,Cerrado,2019,08,23
PIAUÍ,FLORIANO,Caatinga,2019,08,23
PIAUÍ,CANAVIEIRA,Caatinga,2019,08,23
TOCANTINS,GOIATINS,Cerrado,2019,08,23
MARANHÃO,TASSO FRAGOSO,Cerrado,2019,08,23
TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2019,08,23
GOIÁS,MONTE ALEGRE DE GOIÁS,Cerrado,2019,08,23
BAHIA,VITÓRIA DA CONQUISTA,Mata Atlântica,2019,08,23
MINAS GERAIS,ARINOS,Cerrado,2019,08,23
MINAS GERAIS,FRANCISCO SÁ,Cerrado,2019,08,23
MINAS GERAIS,BRASILÂNDIA DE MINAS,Cerrado,2019,08,23
MINAS GERAIS,BOCAIÚVA,Cerrado,2019,08,23
MINAS GERAIS,ENGENHEIRO NAVARRO,Cerrado,2019,08,23
MINAS GERAIS,BURITIZEIRO,Cerrado,2019,08,23
MINAS GERAIS,FRANCISCO DUMONT,Cerrado,2019,08,23
MINAS GERAIS,BUENÓPOLIS,Cerrado,2019,08,23
MINAS GERAIS,TRÊS MARIAS,Cerrado,2019,08,23
MINAS GERAIS,CORINTO,Cerrado,2019,08,23
MINAS GERAIS,ARAGUARI,Cerrado,2019,08,23
MINAS GERAIS,MONTE CARMELO,Cerrado,2019,08,23
MINAS GERAIS,CURVELO,Cerrado,2019,08,23
MINAS GERAIS,ARINOS,Cerrado,2019,08,23
BAHIA,ITAGIMIRIM,Mata Atlântica,2019,08,23
MINAS GERAIS,PARAOPEBA,Cerrado,2019,08,23
MARANHÃO,BARREIRINHAS,Cerrado,2019,08,23
MARANHÃO,PAULINO NEVES,Cerrado,2019,08,23
CEARÁ,PENTECOSTE,Caatinga,2019,08,23
PIAUÍ,MONSENHOR HIPÓLITO,Caatinga,2019,08,23
PIAUÍ,CANAVIEIRA,Cerrado,2019,08,23
PIAUÍ,PAJEÚ DO PIAUÍ,Caatinga,2019,08,23
PIAUÍ,MANOEL EMÍDIO,Cerrado,2019,08,23
PIAUÍ,ALVORADA DO GURGUÉIA,Caatinga,2019,08,23
PIAUÍ,ALVORADA DO GURGUÉIA,Cerrado,2019,08,23
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2019,08,23
PIAUÍ,PALMEIRA DO PIAUÍ,Cerrado,2019,08,23
PIAUÍ,SANTA FILOMENA,Cerrado,2019,08,23
BAHIA,PILÃO ARCADO,Caatinga,2019,08,23
PIAUÍ,COLÔNIA DO GURGUÉIA,Caatinga,2019,08,23
TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,2019,08,23
TOCANTINS,TUPIRAMA,Cerrado,2019,08,23
TOCANTINS,CENTENÁRIO,Cerrado,2019,08,23
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2019,08,20
PARÁ,SANTANA DO ARAGUAIA,Amazônia,2019,08,20
MATO GROSSO,NOVA MONTE VERDE,Amazônia,2019,08,20
RONDÔNIA,PORTO VELHO,Amazônia,2019,08,21
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2019,08,21
RONDÔNIA,MACHADINHO D'OESTE,Amazônia,2019,08,21
MATO GROSSO,COTRIGUAÇU,Amazônia,2019,08,21
MATO GROSSO,COLNIZA,Amazônia,2019,08,21
MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2019,08,21
MATO GROSSO,NOVA MONTE VERDE,Amazônia,2019,08,21
ACRE,ACRELÂNDIA,Amazônia,2019,08,21
RONDÔNIA,ALTO PARAÍSO,Amazônia,2019,08,21
AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,2019,08,21
RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2019,08,21
RIO GRANDE DO SUL,URUGUAIANA,Pampa,2019,08,21
MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2019,08,21
ACRE,RIO BRANCO,Amazônia,2019,08,21
MATO GROSSO,CÁCERES,Pantanal,2019,08,21
MINAS GERAIS,PATOS DE MINAS,Cerrado,2019,08,20
MINAS GERAIS,VARJÃO DE MINAS,Cerrado,2019,08,20
MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado,2019,08,20
MINAS GERAIS,CURVELO,Cerrado,2019,08,20
GOIÁS,SANTA RITA DO ARAGUAIA,Cerrado,2019,08,20
MINAS GERAIS,LAGOA GRANDE,Cerrado,2019,08,20
GOIÁS,APARECIDA DO RIO DOCE,Cerrado,2019,08,20
MATO GROSSO DO SUL,MIRANDA,Cerrado,2019,08,20
MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2019,08,20
MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2019,08,20
RONDÔNIA,BURITIS,Amazônia,2019,08,21
RONDÔNIA,NOVA MAMORÉ,Amazônia,2019,08,21
ACRE,SENA MADUREIRA,Amazônia,2019,08,21
MATO GROSSO,RONDOLÂNDIA,Amazônia,2019,08,21
ACRE,ASSIS BRASIL,Amazônia,2019,08,21
MATO GROSSO,JUARA,Amazônia,2019,08,21
ACRE,BRASILÉIA,Amazônia,2019,08,21
ACRE,CAPIXABA,Amazônia,2019,08,21
ACRE,XAPURI,Amazônia,2019,08,21
RONDÔNIA,JI-PARANÁ,Amazônia,2019,08,21
MATO GROSSO,ARIPUANÃ,Amazônia,2019,08,21
RONDÔNIA,NOVA UNIÃO,Amazônia,2019,08,21
ACRE,EPITACIOLÂNDIA,Amazônia,2019,08,21
RONDÔNIA,VILHENA,Amazônia,2019,08,21
MATO GROSSO,JUÍNA,Cerrado,2019,08,21
RONDÔNIA,PIMENTA BUENO,Amazônia,2019,08,21
RONDÔNIA,SANTA LUZIA D'OESTE,Amazônia,2019,08,21
RONDÔNIA,ALTA FLORESTA D'OESTE,Amazônia,2019,08,21
RONDÔNIA,CANDEIAS DO JAMARI,Amazônia,2019,08,21
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2019,08,21
ACRE,MANOEL URBANO,Amazônia,2019,08,21
RONDÔNIA,CUJUBIM,Amazônia,2019,08,21
AMAZONAS,LÁBREA,Amazônia,2019,08,21
MATO GROSSO,APIACÁS,Amazônia,2019,08,21
CEARÁ,PALMÁCIA,Caatinga,2019,08,20
BAHIA,JABORANDI,Cerrado,2019,08,20
GOIÁS,POSSE,Cerrado,2019,08,20
GOIÁS,IACIARA,Cerrado,2019,08,20
GOIÁS,FLORES DE GOIÁS,Cerrado,2019,08,20
GOIÁS,FORMOSA,Cerrado,2019,08,20
RIO GRANDE DO SUL,SÃO FRANCISCO DE ASSIS,Pampa,2019,08,20
RIO GRANDE DO SUL,ALEGRETE,Pampa,2019,08,20
RIO GRANDE DO SUL,SANTO ANTÔNIO DAS MISSÕES,Pampa,2019,08,20
RIO GRANDE DO SUL,ITACURUBI,Pampa,2019,08,20
RIO GRANDE DO SUL,SÃO BORJA,Pampa,2019,08,20
MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2019,08,20
ALAGOAS,CORURIPE,Mata Atlântica,2019,08,20
BAHIA,LAJE,Mata Atlântica,2019,08,20
BAHIA,CARAVELAS,Mata Atlântica,2019,08,20
MARANHÃO,URBANO SANTOS,Cerrado,2019,08,20
CEARÁ,PACUJÁ,Caatinga,2019,08,20
MARANHÃO,ALDEIAS ALTAS,Cerrado,2019,08,20
PIAUÍ,CAPITÃO DE CAMPOS,Caatinga,2019,08,20
RIO GRANDE DO NORTE,EXTREMOZ,Caatinga,2019,08,20
RIO GRANDE DO NORTE,AÇU,Caatinga,2019,08,20
MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,2019,08,20
RIO GRANDE DO NORTE,TENENTE ANANIAS,Caatinga,2019,08,20
PARAÍBA,SÃO BENTO,Caatinga,2019,08,20
PIAUÍ,PIMENTEIRAS,Caatinga,2019,08,20
RIO GRANDE DO NORTE,SERRA NEGRA DO NORTE,Caatinga,2019,08,20
PIAUÍ,PIO IX,Caatinga,2019,08,20
PARAÍBA,CAJAZEIRAS,Caatinga,2019,08,20
PIAUÍ,FLORIANO,Caatinga,2019,08,20
PARAÍBA,SALGADINHO,Caatinga,2019,08,20
PARAÍBA,OURO VELHO,Caatinga,2019,08,20
PIAUÍ,FLORES DO PIAUÍ,Caatinga,2019,08,20
PERNAMBUCO,BUÍQUE,Caatinga,2019,08,20
ALAGOAS,SÃO LUÍS DO QUITUNDE,Mata Atlântica,2019,08,20
ALAGOAS,JUNQUEIRO,Mata Atlântica,2019,08,20
GOIÁS,DIORAMA,Cerrado,2019,08,18
MATO GROSSO DO SUL,NIOAQUE,Cerrado,2019,08,18
MATO GROSSO DO SUL,BELA VISTA,Cerrado,2019,08,18
MATO GROSSO DO SUL,ANTÔNIO JOÃO,Cerrado,2019,08,18
MINAS GERAIS,UBERLÂNDIA,Cerrado,2019,08,18
MINAS GERAIS,IBIÁ,Cerrado,2019,08,18
MINAS GERAIS,NOVA PONTE,Cerrado,2019,08,18
RIO GRANDE DO SUL,ITAQUI,Pampa,2019,08,18
RIO GRANDE DO SUL,JAGUARI,Pampa,2019,08,18
MATO GROSSO,CANARANA,Amazônia,2019,08,24
MATO GROSSO,PARANATINGA,Amazônia,2019,08,24
MATO GROSSO,PARANATINGA,Cerrado,2019,08,24
MATO GROSSO,NOVA MUTUM,Cerrado,2019,08,24
MATO GROSSO,CAMPINÁPOLIS,Cerrado,2019,08,24
MATO GROSSO,NOBRES,Cerrado,2019,08,24
MATO GROSSO,NOVA NAZARÉ,Cerrado,2019,08,24
MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,2019,08,24
TOCANTINS,DUERÉ,Cerrado,2019,08,24
MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Cerrado,2019,08,24
TOCANTINS,DIANÓPOLIS,Cerrado,2019,08,24
MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,2019,08,24
MATO GROSSO,JUÍNA,Cerrado,2019,08,24
MATO GROSSO,FELIZ NATAL,Amazônia,2019,08,24
MATO GROSSO,SANTA CARMEM,Amazônia,2019,08,24
RONDÔNIA,PIMENTA BUENO,Amazônia,2019,08,24
MATO GROSSO,NOVA MARINGÁ,Amazônia,2019,08,24
MATO GROSSO,GAÚCHA DO NORTE,Amazônia,2019,08,24
MATO GROSSO,NOVO SANTO ANTÔNIO,Cerrado,2019,08,24
TOCANTINS,PARANÃ,Cerrado,2019,08,24
MATO GROSSO,NOVA UBIRATÃ,Amazônia,2019,08,24
MATO GROSSO,COCALINHO,Cerrado,2019,08,24
MATO GROSSO,COTRIGUAÇU,Amazônia,2019,08,24
MATO GROSSO,ARIPUANÃ,Amazônia,2019,08,24
MARANHÃO,ALTO PARNAÍBA,Cerrado,2019,08,24
MATO GROSSO,NOVA MONTE VERDE,Amazônia,2019,08,24
MATO GROSSO,NOVA BANDEIRANTES,Amazônia,2019,08,24
TOCANTINS,PALMAS,Cerrado,2019,08,24
TOCANTINS,PIUM,Cerrado,2019,08,24
TOCANTINS,MATEIROS,Cerrado,2019,08,24
MATO GROSSO,COLNIZA,Amazônia,2019,08,24
TOCANTINS,TOCANTÍNIA,Cerrado,2019,08,24
MATO GROSSO,APIACÁS,Amazônia,2019,08,24
MATO GROSSO,RONDOLÂNDIA,Amazônia,2019,08,24
TOCANTINS,DIVINÓPOLIS DO TOCANTINS,Cerrado,2019,08,24
TOCANTINS,LAJEADO,Cerrado,2019,08,24
TOCANTINS,LIZARDA,Cerrado,2019,08,24
TOCANTINS,RIO SONO,Cerrado,2019,08,24
MATO GROSSO,PEIXOTO DE AZEVEDO,Amazônia,2019,08,24
AMAPÁ,TARTARUGALZINHO,Amazônia,2019,08,24
PARÁ,ORIXIMINÁ,Amazônia,2019,08,24
PARÁ,ÓBIDOS,Amazônia,2019,08,24
SÃO PAULO,GARÇA,Mata Atlântica,2019,08,24
PARANÁ,ALVORADA DO SUL,Mata Atlântica,2019,08,24
PARANÁ,PRIMEIRO DE MAIO,Mata Atlântica,2019,08,24
MATO GROSSO DO SUL,AMAMBAI,Mata Atlântica,2019,08,24
PARANÁ,JACAREZINHO,Mata Atlântica,2019,08,24
PARANÁ,JATAIZINHO,Mata Atlântica,2019,08,24
PARANÁ,SANTO ANTÔNIO DA PLATINA,Mata Atlântica,2019,08,24
MATO GROSSO DO SUL,TACURU,Mata Atlântica,2019,08,24
PARANÁ,SÃO JERÔNIMO DA SERRA,Mata Atlântica,2019,08,24
MATO GROSSO DO SUL,ELDORADO,Mata Atlântica,2019,08,24
PARANÁ,CAMPO MOURÃO,Mata Atlântica,2019,08,24
PARANÁ,ORTIGUEIRA,Mata Atlântica,2019,08,24
PARANÁ,JARDIM ALEGRE,Mata Atlântica,2019,08,24
PARANÁ,LUNARDELLI,Mata Atlântica,2019,08,24
PARANÁ,PRUDENTÓPOLIS,Mata Atlântica,2019,08,24
PARANÁ,IVAÍ,Mata Atlântica,2019,08,24
PARANÁ,QUEDAS DO IGUAÇU,Mata Atlântica,2019,08,24
PARANÁ,CORONEL VIVIDA,Mata Atlântica,2019,08,24
SANTA CATARINA,NOVO HORIZONTE,Mata Atlântica,2019,08,24
PARANÁ,PALMAS,Mata Atlântica,2019,08,24
SANTA CATARINA,VARGEM BONITA,Mata Atlântica,2019,08,24
SANTA CATARINA,ERVAL VELHO,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,REDENTORA,Mata Atlântica,2019,08,24
SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica,2019,08,24
SANTA CATARINA,CORREIA PINTO,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,PINHAL DA SERRA,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,SÃO VALÉRIO DO SUL,Mata Atlântica,2019,08,24
SANTA CATARINA,PAINEL,Mata Atlântica,2019,08,24
SANTA CATARINA,CERRO NEGRO,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,ESMERALDA,Mata Atlântica,2019,08,24
SANTA CATARINA,CAPÃO ALTO,Mata Atlântica,2019,08,24
PARANÁ,CORONEL DOMINGOS SOARES,Mata Atlântica,2019,08,21
MATO GROSSO,CHAPADA DOS GUIMARÃES,Cerrado,2019,08,24
MATO GROSSO,NOVA BRASILÂNDIA,Cerrado,2019,08,24
MATO GROSSO,BARRA DO GARÇAS,Cerrado,2019,08,24
MATO GROSSO,PONTES E LACERDA,Amazônia,2019,08,24
PARÁ,AURORA DO PARÁ,Amazônia,2019,08,24
PARÁ,PRAINHA,Amazônia,2019,08,24
PARÁ,PORTEL,Amazônia,2019,08,24
PARÁ,MOJU,Amazônia,2019,08,24
PARÁ,PORTO DE MOZ,Amazônia,2019,08,24
PARÁ,TOMÉ-AÇU,Amazônia,2019,08,24
PARÁ,SANTARÉM,Amazônia,2019,08,24
PARÁ,VITÓRIA DO XINGU,Amazônia,2019,08,24
PARÁ,MOJUÍ DOS CAMPOS,Amazônia,2019,08,24
MARANHÃO,VIANA,Amazônia,2019,08,24
AMAZONAS,ITACOATIARA,Amazônia,2019,08,24
PARÁ,TAILÂNDIA,Amazônia,2019,08,24
SANTA CATARINA,LAGES,Mata Atlântica,2019,08,24
SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica,2019,08,24
SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica,2019,08,24
PARÁ,PARAGOMINAS,Amazônia,2019,08,24
AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,2019,08,24
PARÁ,URUARÁ,Amazônia,2019,08,24
PARÁ,ULIANÓPOLIS,Amazônia,2019,08,24
PARÁ,GOIANÉSIA DO PARÁ,Amazônia,2019,08,24
PARÁ,PACAJÁ,Amazônia,2019,08,24
PARÁ,DOM ELISEU,Amazônia,2019,08,24
MARANHÃO,BURITICUPU,Amazônia,2019,08,24
MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,2019,08,24
PARÁ,RURÓPOLIS,Amazônia,2019,08,24
PARÁ,ANAPU,Amazônia,2019,08,24
PARÁ,RONDON DO PARÁ,Amazônia,2019,08,24
PARÁ,NOVO REPARTIMENTO,Amazônia,2019,08,24
MARANHÃO,LAGO DA PEDRA,Cerrado,2019,08,24
MARANHÃO,ARAME,Amazônia,2019,08,24
PARÁ,TRAIRÃO,Amazônia,2019,08,24
PARÁ,SENADOR JOSÉ PORFÍRIO,Amazônia,2019,08,24
PARÁ,SÃO FÉLIX DO XINGU,Amazônia,2019,08,24
TOCANTINS,MAURILÂNDIA DO TOCANTINS,Cerrado,2019,08,24
MARANHÃO,SÍTIO NOVO,Cerrado,2019,08,24
PARÁ,JACAREACANGA,Amazônia,2019,08,24
MARANHÃO,FERNANDO FALCÃO,Cerrado,2019,08,24
PARÁ,PARAUAPEBAS,Amazônia,2019,08,24
PARÁ,ALTAMIRA,Amazônia,2019,08,24
MARANHÃO,MIRADOR,Cerrado,2019,08,24
PARÁ,CANAÃ DOS CARAJÁS,Amazônia,2019,08,24
PARÁ,NOVO PROGRESSO,Amazônia,2019,08,24
PIAUÍ,BAIXA GRANDE DO RIBEIRO,Cerrado,2019,08,24
PIAUÍ,SÃO MIGUEL DA BAIXA GRANDE,Caatinga,2019,08,24
BAHIA,BARRA,Caatinga,2019,08,24
BAHIA,OLIVEIRA DOS BREJINHOS,Caatinga,2019,08,24
PIAUÍ,PIMENTEIRAS,Caatinga,2019,08,24
PIAUÍ,PIMENTEIRAS,Caatinga,2019,08,24
MARANHÃO,BARÃO DE GRAJAÚ,Caatinga,2019,08,24
PIAUÍ,FRANCISCO AYRES,Caatinga,2019,08,24
PIAUÍ,SANTA CRUZ DO PIAUÍ,Caatinga,2019,08,24
PIAUÍ,COLÔNIA DO GURGUÉIA,Caatinga,2019,08,24
RIO GRANDE DO SUL,SÃO BORJA,Pampa,2019,08,24
RIO GRANDE DO SUL,TORRES,Pampa,2019,08,24
RIO GRANDE DO SUL,SÃO GABRIEL,Pampa,2019,08,24
RIO GRANDE DO SUL,RIO PARDO,Pampa,2019,08,24
RIO GRANDE DO SUL,BUTIÁ,Pampa,2019,08,24
RIO GRANDE DO SUL,BARÃO DO TRIUNFO,Pampa,2019,08,24
RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,Pampa,2019,08,24
MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2019,08,24
MARANHÃO,CAXIAS,Cerrado,2019,08,24
MARANHÃO,MATÕES,Cerrado,2019,08,24
MARANHÃO,BURITI BRAVO,Cerrado,2019,08,24
MATO GROSSO,SANTA TEREZINHA,Cerrado,2019,08,24
MATO GROSSO,JUARA,Amazônia,2019,08,24
TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,2019,08,24
TOCANTINS,PORTO NACIONAL,Cerrado,2019,08,24
MATO GROSSO,NOVA CANAÃ DO NORTE,Amazônia,2019,08,24
MATO GROSSO,PARANAÍTA,Amazônia,2019,08,24
PIAUÍ,SÃO GONÇALO DO GURGUÉIA,Cerrado,2019,08,24
PIAUÍ,JÚLIO BORGES,Cerrado,2019,08,24
BAHIA,RIACHÃO DAS NEVES,Cerrado,2019,08,24
BAHIA,LUÍS EDUARDO MAGALHÃES,Cerrado,2019,08,24
MINAS GERAIS,CAMPINA VERDE,Cerrado,2019,08,24
MATO GROSSO DO SUL,ANASTÁCIO,Cerrado,2019,08,24
MINAS GERAIS,TAPIRA,Cerrado,2019,08,24
MINAS GERAIS,SACRAMENTO,Cerrado,2019,08,24
MINAS GERAIS,DIVINÓPOLIS,Cerrado,2019,08,24
MINAS GERAIS,SÃO SEBASTIÃO DO PARAÍSO,Cerrado,2019,08,24
MINAS GERAIS,BOA ESPERANÇA,Cerrado,2019,08,24
MINAS GERAIS,CAMPO DO MEIO,Cerrado,2019,08,24
SÃO PAULO,CASA BRANCA,Cerrado,2019,08,24
SÃO PAULO,DOIS CÓRREGOS,Cerrado,2019,08,24
PIAUÍ,PALMEIRA DO PIAUÍ,Cerrado,2019,08,24
PIAUÍ,RIBEIRO GONÇALVES,Cerrado,2019,08,24
RIO GRANDE DO SUL,BOM JESUS,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,SOLEDADE,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,SÃO JOSÉ DOS AUSENTES,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,JAQUIRANA,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,CAMBARÁ DO SUL,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,LAGOÃO,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,CAXIAS DO SUL,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,AGUDO,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,IVOTI,Mata Atlântica,2019,08,24
RIO GRANDE DO SUL,PARAÍSO DO SUL,Mata Atlântica,2019,08,24
MINAS GERAIS,BETIM,Mata Atlântica,2019,08,24
MINAS GERAIS,ITAÚNA,Mata Atlântica,2019,08,24
MINAS GERAIS,PIRACEMA,Mata Atlântica,2019,08,24
MINAS GERAIS,CARMO DO RIO CLARO,Mata Atlântica,2019,08,24
MINAS GERAIS,ALFENAS,Mata Atlântica,2019,08,24
MINAS GERAIS,TRÊS CORAÇÕES,Mata Atlântica,2019,08,24
SÃO PAULO,CASA BRANCA,Mata Atlântica,2019,08,24
MINAS GERAIS,POÇOS DE CALDAS,Mata Atlântica,2019,08,24
MINAS GERAIS,SERITINGA,Mata Atlântica,2019,08,24
SÃO PAULO,JAÚ,Mata Atlântica,2019,08,24
SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,2019,08,24
SÃO PAULO,CAMPINAS,Mata Atlântica,2019,08,24
SÃO PAULO,PIRACICABA,Mata Atlântica,2019,08,24
SÃO PAULO,NOVA ODESSA,Mata Atlântica,2019,08,24
SÃO PAULO,VALINHOS,Mata Atlântica,2019,08,24
SÃO PAULO,JUNDIAÍ,Mata Atlântica,2019,08,24
BAHIA,FORMOSA DO RIO PRETO,Cerrado,2019,08,24
BAHIA,SANTA RITA DE CÁSSIA,Cerrado,2019,08,24
AMAZONAS,APUÍ,Amazônia,2019,08,24
PARÁ,ALMEIRIM,Amazônia,2019,08,24
PARÁ,ALENQUER,Amazônia,2019,08,24
PARÁ,MONTE ALEGRE,Amazônia,2019,08,24
MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,2019,08,24
PARÁ,OEIRAS DO PARÁ,Amazônia,2019,08,24
TOCANTINS,SANTA RITA DO TOCANTINS,Cerrado,2019,08,24
MATO GROSSO,JUÍNA,Amazônia,2019,08,24
PARÁ,MARABÁ,Amazônia,2019,08,24
MARANHÃO,SANTA FILOMENA DO MARANHÃO,Cerrado,2019,08,24
MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,2019,08,24
MARANHÃO,GRAJAÚ,Cerrado,2019,08,24
MARANHÃO,BARRA DO CORDA,Cerrado,2019,08,24
TOCANTINS,DARCINÓPOLIS,Cerrado,2019,08,24
PARÁ,TUCUMÃ,Amazônia,2019,08,24
TOCANTINS,ARAGOMINAS,Amazônia,2019,08,24
MARANHÃO,LORETO,Cerrado,2019,08,24
MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2019,08,24
MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,2019,08,24
MARANHÃO,BENEDITO LEITE,Cerrado,2019,08,24
MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2019,08,24
MARANHÃO,CAROLINA,Cerrado,2019,08,24
MARANHÃO,NOVA COLINAS,Cerrado,2019,08,24
MARANHÃO,BENEDITO LEITE,Cerrado,2019,08,24
MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,2019,08,24
MARANHÃO,LORETO,Cerrado,2019,08,24
MARANHÃO,SAMBAÍBA,Cerrado,2019,08,24
AMAZONAS,MANICORÉ,Amazônia,2019,08,24
MARANHÃO,RIACHÃO,Cerrado,2019,08,24
MARANHÃO,BALSAS,Cerrado,2019,08,24
AMAZONAS,NOVO ARIPUANÃ,Amazônia,2019,08,24
TOCANTINS,PALMEIRANTE,Cerrado,2019,08,24
TOCANTINS,GOIATINS,Cerrado,2019,08,24
PARÁ,CUMARU DO NORTE,Amazônia,2019,08,24
TOCANTINS,CAMPOS LINDOS,Cerrado,2019,08,24
MARANHÃO,TASSO FRAGOSO,Cerrado,2019,08,24
TOCANTINS,ITACAJÁ,Cerrado,2019,08,24
TOCANTINS,ITAPIRATINS,Cerrado,2019,08,24
PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,2019,08,24
TOCANTINS,RECURSOLÂNDIA,Cerrado,2019,08,24
TOCANTINS,SANTA MARIA DO TOCANTINS,Cerrado,2019,08,24
PIAUÍ,URUÇUÍ,Cerrado,2019,08,24
GOIÁS,NOVA ROMA,Cerrado,2019,08,24
MATO GROSSO,CÁCERES,Pantanal,2019,08,24
MATO GROSSO,COLNIZA,Amazônia,2019,08,24
PARÁ,SANTA MARIA DAS BARREIRAS,Amazônia,2019,08,24
TOCANTINS,ARAGUACEMA,Cerrado,2019,08,24
MINAS GERAIS,PRESIDENTE JUSCELINO,Cerrado,2019,08,24
MINAS GERAIS,PRUDENTE DE MORAIS,Cerrado,2019,08,24
MINAS GERAIS,ESMERALDAS,Cerrado,2019,08,24
SÃO PAULO,ITAPIRA,Cerrado,2019,08,24
SÃO PAULO,AMERICANA,Cerrado,2019,08,24
